Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
94THQV2,T20220920.0348,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/20/2022 11:38 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
6QVFPV2,T20220920.0349,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/20/2022 11:38 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
HT85FN3,T20220920.0350,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - 2022,Waiting Pickup,,School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - 2022,0.00,Madison - ADP - Dell 3100 - SiS,Low,09/20/2022 11:38 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
18DTPV2,T20220920.0351,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/20/2022 11:38 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
79TLQV2,T20220920.0352,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/20/2022 11:38 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
3RVKPV2,T20220920.0353,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/20/2022 11:38 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2QZGXQ,T20220920.0355,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/20/2022 11:39 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD041LBG3,T20220920.0357,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Pickup,,School District of Waupun,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Waupun - ADP - HP 11 G8 EE - TH,Low,09/20/2022 11:44 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
626KC73,T20220920.0358,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Thornton Fractional - ADP - Dell 3100,Low,09/20/2022 11:45 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2WCATP,T20220920.0359,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Repair,,School District of Neenah,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Neenah - ADP - Lenovo 300e Gen 2 - $100,Low,09/20/2022 11:46 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3VE79A,T20220920.0360,Lenovo 500e Gen 3 N5100 - 4GB/32GB,Waiting Pickup,,School District of Edina,Lenovo 500e Gen 3 N5100 - 4GB/32GB,0.00,Edina - ADP - Lenovo 500e Gen 3 - $100,Low,09/20/2022 11:49 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2PXVAF,T20220920.0365,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Pickup,,School District of Edina,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Edina - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 11:54 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
BV4WPV2,T20220920.0366,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/20/2022 11:54 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
1YM4FN3,T20220920.0372,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - 2022,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - 2022,0.00,Madison - ADP - Dell 3100 - SiS,Low,09/20/2022 11:55 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
8W03983,T20220920.0374,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Green Bay,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Green Bay - ADP - Dell 3100 - $100,Low,09/20/2022 11:55 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP288HJF,T20220920.0375,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Waiting Pickup,,School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/20/2022 11:56 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD93312LG,T20220920.0377,HP Chromebook 11 G7 EE 4GB/16GB,Waiting Pickup,,School District of Oconomowoc,HP Chromebook 11 G7 EE 4GB/16GB,0.00,Oconomowoc - ADP - HP 11 G7 EE,Low,09/20/2022 11:58 AM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2P5N2J,T20220920.0379,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/20/2022 12:00 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
L5NXCV15M400228,T20220920.0380,Asus C204 EE Chromebook,Waiting Repair,,School District of Germantown,Asus C204 EE Chromebook,0.00,Germantown - ADP - Asus C204,Low,09/20/2022 12:01 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2QYY0V,T20220920.0381,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/20/2022 12:02 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
K5NXCV10A136215,T20220920.0382,Asus C204 EE Chromebook,In Progress,"Nadolny, Thomas (primary)",School District of Germantown,Asus C204 EE Chromebook,0.90,Germantown - ADP - Asus C204,Low,09/20/2022 12:02 PM,10/03/2022 11:00 PM,0.90,ChromeCare Client,Client Portal,Client Service Engineer L1
PF3JDDKJ,T20220920.0383,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3JR18Y,T20220920.0385,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3K2CWG,T20220920.0386,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3JR752,T20220920.0387,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3JDAQP,T20220920.0388,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3JEV3M,T20220920.0389,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3K28F7,T20220920.0390,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3JPVY1,T20220920.0391,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3JQMD8,T20220920.0392,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3JQXCL,T20220920.0393,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3JC4T8,T20220920.0394,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3JS25X,T20220920.0395,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Pickup,,School District of Logansport,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Logansport - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/20/2022 12:03 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF34C9A2,T20220920.0397,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Pickup,,School District of Greenfield,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Greenfield - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:05 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD103L4SQ,T20220920.0398,HP 11a G8 EE A4 - 4GB/32GB,Waiting Pickup,,School District of Franklin County - NC,HP 11a G8 EE A4 - 4GB/32GB,0.00,Franklin County - ADP - HP 11a G8 EE - 21-22,Low,09/20/2022 12:06 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
L5NXCV145476217,T20220920.0402,Asus C204 EE Chromebook,Waiting Repair,,School District of Germantown,Asus C204 EE Chromebook,0.00,Germantown - ADP - Asus C204,Low,09/20/2022 12:16 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP253ZL6,T20220920.0405,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Single Camera,Waiting Pickup,"House, Heather (primary)",School District of Dodgeville,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Single Camera,0.00,Dodgeville - ADP - Lenovo 300e Gen 3 - NO DED - Case,Low,09/20/2022 12:22 PM,10/04/2022 06:00 PM,0.00,ChromeCare Client,Client Portal,Administration
F914GD3,T20220920.0406,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Thornton Fractional - ADP - Dell 3100,Low,09/20/2022 12:22 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXHQEAA00104109E857600,T20220920.0407,Acer C871-C85K,Waiting Pickup,,School District of Atwood Heights 125,Acer C871-C85K,0.00,Atwood Heights - ADP - Acer C871,Low,09/20/2022 12:23 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP288BG4,T20220920.0410,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Waiting Pickup,,School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/20/2022 12:28 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP253ZL6,T20220920.0411,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Single Camera,Waiting Pickup,"House, Heather (primary)",School District of Dodgeville,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Single Camera,0.00,Dodgeville - ADP - Lenovo 300e Gen 3 - NO DED - Case,Low,09/20/2022 12:30 PM,10/04/2022 06:00 PM,0.00,ChromeCare Client,Client Portal,Administration
P206Z22E,T20220920.0412,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:33 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P206G9QQ,T20220920.0413,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:34 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2P2HHR,T20220920.0414,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/20/2022 12:35 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP253X6R,T20220920.0416,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Single Camera,Waiting Pickup,"House, Heather (primary)",School District of Darlington Community,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Single Camera,0.00,Darlington - ADP - Lenovo 300e Gen 3 - NO DED - Case,Low,09/20/2022 12:36 PM,10/04/2022 06:00 PM,0.00,ChromeCare Client,Client Portal,Administration
P2061E92,T20220920.0417,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:36 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2060BMN,T20220920.0418,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:37 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CG0265JZZ,T20220920.0419,HP EliteBook 850 G6 i5-8265U -16GB/256GB,Waiting Repair,,School District of Germantown,HP EliteBook 850 G6 i5-8265U -16GB/256GB,0.00,Germantown - ADP - HP 850 G6,Low,09/20/2022 12:38 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXA6UAA001118009257600,T20220920.0420,Acer C722-K4CN MTK8183 - 4GB/32GB,Waiting Pickup,,School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.00,Sheboygan - ADP - Acer C722,Low,09/20/2022 12:38 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2061EJZ,T20220920.0421,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:41 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXA6UAA00112409D887600,T20220920.0422,Acer C722-K4CN MTK8183 - 4GB/32GB,Waiting Pickup,,School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.00,Sheboygan - ADP - Acer C722,Low,09/20/2022 12:41 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXA6UAA00112012CEC7600,T20220920.0423,Acer C722-K4CN MTK8183 - 4GB/32GB,Waiting Pickup,,School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.00,Sheboygan - ADP - Acer C722,Low,09/20/2022 12:41 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXA6UAA00112012B2F7600,T20220920.0424,Acer C722-K4CN MTK8183 - 4GB/32GB,Waiting Pickup,,School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.00,Sheboygan - ADP - Acer C722,Low,09/20/2022 12:41 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXA6UAA00112014A057600,T20220920.0425,Acer C722-K4CN MTK8183 - 4GB/32GB,Waiting Pickup,,School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.00,Sheboygan - ADP - Acer C722,Low,09/20/2022 12:41 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2060ABR,T20220920.0426,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:43 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P206GAD7,T20220920.0428,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:44 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA006041366E07611,T20220920.0430,Acer C733-C5AS N4020 - 4GB/32GB,Waiting Pickup,,School District of Kankakee 111,Acer C733-C5AS N4020 - 4GB/32GB,0.00,Kankakee - ADP - Acer C733,Low,09/20/2022 12:44 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P206G5PR,T20220920.0431,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:46 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P206YRQ3,T20220920.0432,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:48 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2061ESR,T20220920.0433,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:50 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA0060490355F7611,T20220920.0434,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Lodi,Acer C733-C5AS N4020 - 4GB/32GB,0.00,Lodi - ADP - Acer C733,Low,09/20/2022 12:51 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP283DCX,T20220920.0435,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Lodi,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Lodi - ADP - Lenovo 100e Gen 3,Low,09/20/2022 12:51 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
P2061DKS,T20220920.0436,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:52 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA006041367677611,T20220920.0439,Acer C733-C5AS N4020 - 4GB/32GB,Waiting Pickup,,School District of Kankakee 111,Acer C733-C5AS N4020 - 4GB/32GB,0.00,Kankakee - ADP - Acer C733,Low,09/20/2022 12:55 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2061EMK,T20220920.0441,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:57 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXA6UAA0011180ED8D7600,T20220920.0442,Acer C722-K4CN MTK8183 - 4GB/32GB,Waiting Pickup,,School District of Northern Ozaukee,Acer C722-K4CN MTK8183 - 4GB/32GB,0.00,Northern Ozaukee - ADP - Acer C722 - 21-22,Low,09/20/2022 12:57 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2061ETN,T20220920.0445,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/20/2022 12:58 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP255A6K,T20220920.0446,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Single Camera,Waiting Pickup,"House, Heather (primary)",School District of New Lisbon,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Single Camera,0.00,New Lisbon - ADP - Lenovo 300e Gen 3 - NO DED,Low,09/20/2022 12:59 PM,10/04/2022 06:00 PM,0.00,ChromeCare Client,Client Portal,Administration
PF2P4KCQ,T20220920.0448,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/20/2022 01:00 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
8RGXXD3,T20220920.0449,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Dell 3100 - $100,Low,09/20/2022 01:00 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P203RVM8,T20220920.0452,Lenovo 500e Chromebook,Waiting Pickup,,"Seeds of Health, Inc.",Lenovo 500e Chromebook,0.00,Seeds of Health - ADP - Lenovo 500e - $100,Low,09/20/2022 01:05 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP2581Y6,T20220920.0454,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Single Camera,Waiting Pickup,"House, Heather (primary)",School District of Wonewoc-Union Center,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Single Camera,0.00,Wonewoc - ADP - Lenovo 300e Gen 3 - NO DED - Case,Low,09/20/2022 01:08 PM,10/04/2022 06:00 PM,0.00,ChromeCare Client,Client Portal,Administration
9C6C453,T20220920.0455,Dell 3100 Chromebook N4000 - 4GB/16GB - 2 USB Port,Waiting Pickup,,School District of Riverside 96,Dell 3100 Chromebook N4000 - 4GB/16GB - 2 USB Port,0.00,Riverside 96 - ADP - Dell 3100 - 20-23 - $100,Low,09/20/2022 01:12 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
LANXCV18T736449,T20220920.0456,Asus C204 EE N4020 - 4GB/32GB,Waiting Pickup,,School District of Riverside 96,Asus C204 EE N4020 - 4GB/32GB,0.00,Riverside 96 - ADP - Asus C204,Low,09/20/2022 01:12 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
G2LGSD3,T20220920.0457,Dell 3100 N4020 - 4GB/32GB - 2 USB Port,Waiting Pickup,,School District of Cambria Heights,Dell 3100 N4020 - 4GB/32GB - 2 USB Port,0.00,Cambria Heights - ADP - Dell 3100 - Batt Inc,Low,09/20/2022 01:13 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
3VGJ0X2,T20220920.0459,Dell 3100 N4000 2-in-1 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Brookfield Lagrange Park 95,Dell 3100 N4000 2-in-1 - 4GB/32GB - Dual Camera,0.00,Brookfield LaGrange - ADP - Dell 3100 - $100,Low,09/20/2022 01:14 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
M2NXCV09M26407H,T20220920.0461,Asus C204 MA N4020 - 4GB/32GB - 2 USB,Waiting Pickup,,School District of Chicago Ridge 127-5,Asus C204 MA N4020 - 4GB/32GB - 2 USB,0.00,Chicago Ridge - ADP - Asus C204,Low,09/20/2022 01:16 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
M2NXCV09L98607E,T20220920.0463,Asus C204 MA N4020 - 4GB/32GB - 2 USB,Waiting Pickup,,School District of Chicago Ridge 127-5,Asus C204 MA N4020 - 4GB/32GB - 2 USB,0.00,Chicago Ridge - ADP - Asus C204,Low,09/20/2022 01:17 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXA6UAA00111721EA57600,T20220920.0468,Acer C722-K4CN MTK8183 - 4GB/32GB,Waiting Pickup,,School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.00,Sheboygan - ADP - Acer C722,Low,09/20/2022 01:20 PM,10/03/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
